timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,QGL,class
2018-10-06 03:57:25,22520319.80000256,13068519.90000128,96.9336895000064,1049626.0,70.33945760003073,0.0,0.0,0
2018-10-06 03:57:33,22520279.90000128,13068460.09999872,96.93400960000513,1049627.0,70.34134760003073,0.0,0.0,0
2018-10-06 03:57:39,22520229.80000256,13068419.90000128,96.9342495000064,1049627.0,70.34275770002944,0.0,0.0,0
2018-10-06 03:57:52,22520129.80000256,13068309.80000256,96.9347695000064,1049627.0,70.34581770002944,0.0,0.0,0
2018-10-06 03:58:21,22519969.90000128,13068139.70000384,96.9359295000064,1049627.0,70.35261770002944,0.0,0.0,0
2018-10-06 03:58:22,22519989.80000256,13068149.90000128,96.9359795000064,1049627.0,70.35285760003073,0.0,0.0,0
2018-10-06 03:58:26,22519920.29999616,13068050.19999744,96.93611960000513,1049627.0,70.35378770002944,0.0,0.0,0
2018-10-06 03:58:35,22519880.09999872,13068029.90000128,96.93647960000513,1049628.0,70.35588770002944,0.0,0.0,0
2018-10-06 03:59:38,22519750.0,13067860.09999872,96.93902960000513,1049628.0,70.37050770002944,0.0,0.0,0
2018-10-06 03:59:39,22519730.19999744,13067840.19999744,96.93905970000384,1049628.0,70.37073770002944,0.0,0.0,0
2018-10-06 03:59:49,22519689.80000256,13067810.0,96.93945960000512,1049628.0,70.37303770002944,0.0,0.0,0
2018-10-06 03:59:59,22519610.39999488,13067670.69999104,96.93982980000256,1049628.0,70.37533770002943,0.0,0.0,0
2018-10-06 04:00:43,22519340.0,13067410.0,96.94155960000512,1049629.0,70.38540770002943,0.0,0.0,0
2018-10-06 04:00:50,22519280.59999232,13067310.59999232,96.94180980000256,1049629.0,70.38700770002944,0.0,0.0,0
2018-10-06 04:00:55,22519359.70000384,13067430.09999872,96.94203970000385,1049629.0,70.38813780002816,0.0,0.0,0
2018-10-06 04:01:16,22519280.19999744,13067310.59999232,96.94285970000384,1049630.0,70.39290780002815,0.0,0.0,0
2018-10-06 04:01:58,22518939.80000256,13066979.80000256,96.94444960000513,1049630.0,70.40239770002944,0.0,0.0,0
2018-10-06 04:02:10,22518899.60000512,13066959.5000064,96.94492940000768,1049631.0,70.40509770002944,0.0,0.0,0
2018-10-06 04:02:21,22518910.0,13066910.39999488,96.94534970000385,1049631.0,70.40755780002816,0.0,0.0,0
2018-10-06 04:02:25,22518770.09999872,13066780.0,96.9454795000064,1049631.0,70.40845780002816,0.0,0.0,0
2018-10-06 04:02:26,22518779.90000128,13066809.70000384,96.94551960000513,1049631.0,70.40867780002816,0.0,0.0,0
2018-10-06 04:02:48,22518689.5000064,13066729.40000768,96.9463695000064,1049631.0,70.41359780002816,0.0,0.0,0
2018-10-06 04:03:35,22518439.60000512,13066449.40000768,96.94814940000768,1049632.0,70.42403780002816,0.0,0.0,0
2018-10-06 04:03:43,22518389.90000128,13066379.70000384,96.94843960000513,1049633.0,70.42580780002815,0.0,0.0,0
2018-10-06 04:03:52,22518330.29999616,13066270.29999616,96.94876960000512,1049633.0,70.42779770002944,0.0,0.0,0
2018-10-06 04:04:21,22518240.39999488,13066140.59999232,96.94985970000384,1049633.0,70.43416780002815,0.0,0.0,0
2018-10-06 04:04:47,22518090.59999232,13065980.4999936,96.95081980000255,1049634.0,70.43986780002815,0.0,0.0,0
2018-10-06 04:04:51,22518069.80000256,13066009.80000256,96.9509895000064,1049634.0,70.44073780002816,0.0,0.0,0
2018-10-06 04:05:28,22517850.19999744,13065730.29999616,96.95233970000385,1049635.0,70.44878780002816,0.0,0.0,0
2018-10-06 04:05:52,22517820.0,13065709.90000128,96.95324960000512,1049636.0,70.45397790002689,0.0,0.0,0
2018-10-06 04:06:06,22517680.4999936,13065510.59999232,96.95372980000255,1049636.0,70.45699790002688,0.0,0.0,0
2018-10-06 04:06:15,22517580.39999488,13065450.0,96.95405960000512,1049636.0,70.45893790002688,0.0,0.0,0
2018-10-06 04:06:27,22517560.19999744,13065410.09999872,96.95449970000384,1049637.0,70.46151790002688,0.0,0.0,0
2018-10-06 04:07:01,22517539.90000128,13065390.09999872,96.95577970000384,1049637.0,70.46879780002816,0.0,0.0,0
2018-10-06 04:07:06,22517370.0,13065239.60000512,96.95592950000639,1049638.0,70.46985790002688,0.0,0.0,0
2018-10-06 04:07:24,22517280.09999872,13065110.09999872,96.95656970000384,1049638.0,70.47369780002815,0.0,0.0,0
2018-10-06 04:07:27,22517319.70000384,13065179.5000064,96.9567095000064,1049638.0,70.47432790002688,0.0,0.0,0
2018-10-06 04:08:18,22517040.39999488,13064820.29999616,96.95851970000383,1049639.0,70.48511790002688,0.0,0.0,0
2018-10-06 04:08:52,22516879.90000128,13064650.0,96.95972960000512,1049640.0,70.4922480000256,0.0,0.0,0
2018-10-06 04:08:54,22516909.70000384,13064709.60000512,96.95981950000639,1049640.0,70.49266790002689,0.0,0.0,0
2018-10-06 04:09:28,22516640.39999488,13064360.29999616,96.96097970000385,1049641.0,70.4997580000256,0.0,0.0,0
2018-10-06 04:10:05,22516530.4999936,13064230.4999936,96.96229970000384,1049642.0,70.5074280000256,0.0,0.0,0
2018-10-06 04:10:09,22516489.80000256,13064239.70000384,96.9624495000064,1049642.0,70.50825790002689,0.0,0.0,0
2018-10-06 04:10:16,22516440.19999744,13064140.29999616,96.96267970000385,1049643.0,70.50970790002688,0.0,0.0,0
2018-10-06 04:10:32,22516370.4999936,13064040.59999232,96.96322980000255,1049643.0,70.51299790002689,0.0,0.0,0
2018-10-06 04:10:33,22516330.39999488,13064020.19999744,96.96325970000385,1049643.0,70.51320790002688,0.0,0.0,0
2018-10-06 04:10:34,22516310.19999744,13064020.0,96.96329960000513,1049643.0,70.51340800002559,0.0,0.0,0
2018-10-06 04:11:27,22516159.80000256,13063850.09999872,96.96515970000384,1049644.0,70.52425790002688,0.0,0.0,0
2018-10-06 04:11:41,22516010.19999744,13063660.29999616,96.96561970000384,1049645.0,70.5270980000256,0.0,0.0,0
2018-10-06 04:12:28,22515790.09999872,13063420.19999744,96.96722970000384,1049646.0,70.5366080000256,0.0,0.0,0
2018-10-06 04:13:06,22515690.19999744,13063280.4999936,96.96853980000256,1049647.0,70.5442480000256,0.0,0.0,0
2018-10-06 04:13:38,22515370.29999616,13062950.09999872,96.96957970000383,1049647.0,70.55062810002431,0.0,0.0,0
2018-10-06 04:14:06,22515240.09999872,13062810.09999872,96.97052970000384,1049648.0,70.5561980000256,0.0,0.0,0
2018-10-06 04:14:09,22515279.70000384,13062889.5000064,96.9706495000064,1049648.0,70.5567880000256,0.0,0.0,0
2018-10-06 04:14:15,22515230.59999232,13062760.59999232,96.97082980000256,1049648.0,70.5579780000256,0.0,0.0,0
2018-10-06 04:14:20,22515309.70000384,13062880.09999872,96.97102970000384,1049649.0,70.5589680000256,0.0,0.0,0
2018-10-06 04:14:56,22515079.5000064,13062649.70000384,96.97221960000512,1049649.0,70.56605800002559,0.0,0.0,0
2018-10-06 04:16:30,22514549.80000256,13062049.80000256,96.97529960000513,1049651.0,70.58436810002432,0.0,0.0,0
2018-10-06 04:16:32,22514570.0,13062050.09999872,96.97535970000384,1049651.0,70.5847580000256,0.0,0.0,0
2018-10-06 04:16:48,22514400.29999616,13061850.09999872,96.97585970000384,1049652.0,70.58783810002431,0.0,0.0,0
2018-10-06 04:16:56,22514400.4999936,13061850.29999616,96.97612970000384,1049652.0,70.5893880000256,0.0,0.0,0
2018-10-06 04:17:06,22514360.19999744,13061800.29999616,96.97644980000256,1049652.0,70.5913081000243,0.0,0.0,0
2018-10-06 04:18:03,22514060.4999936,13061470.19999744,96.97828970000384,1049654.0,70.60220810002431,0.0,0.0,0
2018-10-06 04:18:52,22513830.59999232,13061180.59999232,96.97984980000255,1049655.0,70.61148810002432,0.0,0.0,0
2018-10-06 04:20:22,22513529.60000512,13060889.90000128,96.98273970000385,1049657.0,70.62832810002432,0.0,0.0,0
2018-10-06 04:21:00,22513309.90000128,13060620.29999616,96.98390980000255,1049658.0,70.63535820002305,0.0,0.0,0
2018-10-06 04:21:13,22513150.09999872,13060460.0,96.98428970000384,1049658.0,70.63775810002431,0.0,0.0,0
2018-10-06 04:21:16,22513140.09999872,13060450.0,96.98438970000385,1049658.0,70.63830810002432,0.0,0.0,0
2018-10-06 04:21:39,22513030.4999936,13060290.39999488,96.98508980000256,1049659.0,70.64252820002304,0.0,0.0,0
2018-10-06 04:21:45,22513030.39999488,13060280.59999232,96.98527990000129,1049659.0,70.64362820002304,0.0,0.0,0
2018-10-06 04:21:58,22512930.0,13060210.09999872,96.98568960000513,1049659.0,70.64600810002432,0.0,0.0,0
2018-10-06 04:22:47,22512799.60000512,13060079.80000256,96.98721970000383,1049660.0,70.65490820002304,0.0,0.0,0
2018-10-06 04:22:52,22512620.09999872,13059869.80000256,96.98732960000513,1049660.0,70.65581820002305,0.0,0.0,0
2018-10-06 04:23:04,22512680.09999872,13059900.29999616,96.98771970000384,1049661.0,70.65798820002304,0.0,0.0,0
2018-10-06 04:23:22,22512590.19999744,13059800.4999936,96.98825980000255,1049661.0,70.66122820002305,0.0,0.0,0
2018-10-06 04:23:28,22512549.5000064,13059829.40000768,96.98845960000513,1049661.0,70.66230820002305,0.0,0.0,0
2018-10-06 04:24:34,22512210.19999744,13059380.19999744,96.99042970000384,1049662.0,70.67410820002304,0.0,0.0,0
2018-10-06 04:24:39,22512219.70000384,13059419.80000256,96.99059960000513,1049663.0,70.67498830002175,0.0,0.0,0
2018-10-06 04:25:16,22512049.80000256,13059210.09999872,96.99169970000384,1049663.0,70.68153820002304,0.0,0.0,0
2018-10-06 04:25:21,22511979.90000128,13059159.80000256,96.99183960000512,1049663.990000128,70.68241830002175,0.0,0.0,0
2018-10-06 04:25:22,22511999.80000256,13059179.80000256,96.99187960000512,1049664.0,70.68259820002304,0.0,0.0,0
2018-10-06 04:25:28,22511960.09999872,13059100.19999744,96.99203980000256,1049664.0,70.68365820002305,0.0,0.0,0
2018-10-06 04:26:07,22511810.0,13058930.19999744,96.99320970000385,1049664.0,70.69049820002304,0.0,0.0,0
2018-10-06 04:26:44,22511590.29999616,13058670.29999616,96.99427980000256,1049665.0,70.69693830002176,0.0,0.0,0
2018-10-06 04:27:39,22511320.59999232,13058340.69999104,96.99586990000128,1049666.0,70.70644830002176,0.0,0.0,0
2018-10-06 04:28:02,22511239.80000256,13058309.80000256,96.99655970000384,1049667.0,70.71039830002177,0.0,0.0,0
2018-10-06 04:28:12,22511240.09999872,13058290.29999616,96.99685970000384,1049667.0,70.71210830002175,0.0,0.0,0
2018-10-06 04:28:13,22511210.29999616,13058250.39999488,96.99687980000256,1049667.0,70.71227830002177,0.0,0.0,0
2018-10-06 04:29:48,22510719.90000128,13057739.80000256,96.99958970000384,1049668.0,70.72838830002176,0.0,0.0,0
2018-10-06 04:30:46,22510520.19999744,13057480.19999744,97.00123980000255,1049669.0,70.73808830002176,0.0,0.0,0
2018-10-06 04:31:39,22510250.19999744,13057180.09999872,97.00270980000255,1049670.0,70.74686830002176,0.0,0.0,0
2018-10-06 04:31:42,22510279.70000384,13057229.80000256,97.00281960000513,1049670.0,70.74735830002176,0.0,0.0,0
2018-10-06 04:31:45,22510270.09999872,13057200.19999744,97.00288980000255,1049670.0,70.74784840002047,0.0,0.0,0
2018-10-06 04:32:19,22510109.70000384,13057039.80000256,97.00383970000384,1049670.0,70.75343830002176,0.0,0.0,0
2018-10-06 04:32:20,22510110.0,13057030.09999872,97.00386970000385,1049670.0,70.75359840002048,0.0,0.0,0
2018-10-06 04:32:26,22510090.09999872,13057010.09999872,97.00402980000256,1049670.0,70.75457840002048,0.0,0.0,0
2018-10-06 04:32:37,22510079.60000512,13057019.70000384,97.00434970000384,1049671.0,70.75637840002047,0.0,0.0,0
2018-10-06 04:33:10,22509850.29999616,13056730.09999872,97.00522970000384,1049671.0,70.76174840002048,0.0,0.0,0
2018-10-06 04:33:23,22509869.90000128,13056769.90000128,97.00560970000384,1049671.0,70.76384840002048,0.0,0.0,0
2018-10-06 04:33:29,22509740.19999744,13056629.80000256,97.00574960000513,1049671.0,70.76481840002047,0.0,0.0,0
2018-10-06 04:33:55,22509749.60000512,13056649.80000256,97.00648970000384,1049672.0,70.76901840002047,0.0,0.0,0
2018-10-06 04:34:22,22509579.60000512,13056469.5000064,97.00720960000513,1049672.0,70.77334840002047,0.0,0.0,0
2018-10-06 04:34:27,22509590.29999616,13056420.39999488,97.00733980000255,1049672.0,70.77415840002047,0.0,0.0,0
2018-10-06 04:34:53,22509450.19999744,13056280.09999872,97.00803970000383,1049672.0,70.77830840002048,0.0,0.0,0
2018-10-06 04:35:28,22509350.29999616,13056130.59999232,97.00897990000128,1049673.0,70.78386840002047,0.0,0.0,0
2018-10-06 04:36:00,22509150.59999232,13055910.59999232,97.00981980000256,1049673.0,70.78891840002048,0.0,0.0,0
2018-10-06 04:36:06,22509220.19999744,13055990.59999232,97.00999990000129,1049673.0,70.7898585000192,0.0,0.0,0
2018-10-06 04:36:10,22509129.80000256,13055969.5000064,97.01010960000512,1049673.0,70.79048850001921,0.0,0.0,0
2018-10-06 04:37:48,22508770.09999872,13055529.90000128,97.01268970000385,1049675.0,70.80576840002047,0.0,0.0,0
2018-10-06 04:37:52,22508770.0,13055529.90000128,97.01279970000384,1049675.0,70.8063785000192,0.0,0.0,0
2018-10-06 04:38:07,22508650.0,13055419.60000512,97.01317960000513,1049675.0,70.80869840002048,0.0,0.0,0
